device/C,kernel/C,workDimension/C,width/F,height/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,888,888,1,1,1,6,22.104,10.427,0.007,561.088,6.012,4.549
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,888,888,1,2,1,6,22.833,5.736,0.007,453.665,5.868,4.037
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,888,888,1,4,1,6,26.71,5.974,0.007,397.349,5.867,4.717
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,888,888,1,8,1,6,26.382,5.877,0.006,352.697,5.861,3.758
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,888,888,1,16,1,6,24.145,6.549,0.007,316.163,4.297,3.272
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,888,888,1,32,1,6,26.857,5.746,0.012,326.896,5.505,3.274
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,888,888,1,64,1,6,22.702,6.588,0.007,313.911,5.876,3.808
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,888,888,1,128,1,6,23.343,6.167,0.009,296.869,5.866,3.82
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,888,888,1,256,1,6,28.209,5.531,0.007,244.799,4.327,3.981
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,888,888,1,512,1,6,24.768,5.919,0.006,278.741,5.903,3.829
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,888,888,1,1024,1,6,25.18,6.022,0.005,305.004,4.569,3.385
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,888,888,1,2048,1,6,23.094,5.558,0.007,385.656,5.894,4.03
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,888,888,1,4096,1,6,20.977,6.137,0.007,557.227,5.848,3.886
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,888,888,1,8192,1,6,23.935,5.978,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,888,888,2,1,1,6,23.815,7.015,0.01,435.306,4.623,4.003
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,888,888,2,2,1,6,23.368,5.651,0.008,388.954,5.849,3.913
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,888,888,2,4,1,6,24.495,5.85,0.011,345.813,5.048,3.409
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,888,888,2,8,1,6,27.175,5.772,0.007,307.397,4.335,3.421
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,888,888,2,16,1,6,23.64,5.924,0.005,301.333,5.89,3.928
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,888,888,2,32,1,6,27.754,5.425,0.008,290.296,4.283,3.244
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,888,888,2,64,1,6,22.243,6.116,0.009,237.611,5.879,4.361
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,888,888,2,128,1,6,24.126,6.657,0.007,261.107,5.9,3.847
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,888,888,2,256,1,6,28.293,5.449,0.008,253.98,4.307,4.075
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,888,888,2,512,1,6,25.231,5.537,0.006,312.417,5.877,4.435
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,888,888,2,1024,1,6,28.475,6.363,0.007,354.867,4.271,4.174
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,888,888,2,2048,1,6,24.396,5.742,0.008,556.279,4.807,3.865
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,888,888,2,4096,1,6,26.828,6.53,0.005,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,888,888,4,1,1,6,22.246,6.155,0.006,378.755,5.882,4.284
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,888,888,4,2,1,6,28.298,5.747,0.008,304.083,4.248,3.625
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,888,888,4,4,1,6,20.304,5.334,0.007,300.585,5.619,3.9
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,888,888,4,8,1,6,27.43,5.636,0.007,315.581,5.876,4.014
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,888,888,4,16,1,6,28.121,5.653,0.005,304.982,5.79,4.522
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,888,888,4,32,1,6,28.648,6.528,0.007,283.486,5.959,4.317
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,888,888,4,64,1,6,24.13,6.019,0.005,213.546,4.329,3.257
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,888,888,4,128,1,6,23.454,6.686,0.009,228.527,4.341,3.669
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,888,888,4,256,1,6,25.101,5.662,0.007,311.06,5.895,4.75
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,888,888,4,512,1,6,23.884,5.696,0.024,377.805,4.441,3.336
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,888,888,4,1024,1,6,21.257,5.753,0.006,550.409,5.819,4.099
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,888,888,4,2048,1,6,27.566,6.284,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,888,888,8,1,1,6,23.126,6.013,0.006,340.755,5.85,3.898
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,888,888,8,2,1,6,27.469,5.273,0.005,328.042,5.472,3.605
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,888,888,8,4,1,6,22.529,5.69,0.006,299.252,4.333,4.352
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,888,888,8,8,1,6,24.428,5.665,0.007,258.213,4.323,3.839
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,888,888,8,16,1,6,26.185,5.538,0.006,248.537,4.548,4.282
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,888,888,8,32,1,6,26.621,5.982,0.006,251.751,4.327,3.072
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,888,888,8,64,1,6,20.022,5.469,0.004,238.657,4.346,2.975
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,888,888,8,128,1,6,20.015,5.453,0.005,308.018,5.897,4.543
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,888,888,8,256,1,6,28.024,5.905,0.004,362.025,4.348,3.526
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,888,888,8,512,1,6,26.11,6.47,0.005,528.804,4.499,4.064
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,888,888,8,1024,1,6,26.128,5.624,0.004,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,888,888,16,1,1,6,22.615,6.295,0.005,275.886,4.321,3.333
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,888,888,16,2,1,6,25.731,5.352,0.005,316.749,5.886,3.801
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,888,888,16,4,1,6,26.958,5.509,0.007,306.21,5.847,4.33
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,888,888,16,8,1,6,27.522,5.788,0.007,280.628,5.902,3.102
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,888,888,16,16,1,6,21.05,6.468,0.01,213.064,4.333,2.982
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,888,888,16,32,1,6,22.082,5.54,0.009,230.161,4.332,3.14
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,888,888,16,64,1,6,24.446,5.27,0.005,292.296,4.444,4.254
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,888,888,16,128,1,6,24.059,5.852,0.008,385.023,5.186,3.41
