device/C,kernel/C,workDimension/C,width/F,height/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1356,1356,1,1,1,14,52.818,9.031,0.009,488.052,4.83,1.665
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1356,1356,1,2,1,14,36.586,6.941,0.007,407.88,4.331,1.733
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1356,1356,1,4,1,14,36.559,7.24,0.011,349.8,4.368,1.726
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1356,1356,1,8,1,14,36.626,6.712,0.007,322.125,4.432,1.879
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1356,1356,1,16,1,14,36.626,6.719,0.007,307.213,4.676,1.906
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1356,1356,1,32,1,14,38.975,6.714,0.006,294.691,4.689,2.127
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1356,1356,1,64,1,14,37.602,6.763,0.007,282.975,4.683,1.681
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1356,1356,1,128,1,14,39.039,6.819,0.006,270.421,4.456,1.695
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1356,1356,1,256,1,14,37.518,6.719,0.006,251.006,5.186,1.817
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1356,1356,1,512,1,14,41.62,6.712,0.007,232.321,5.174,1.983
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1356,1356,1,1024,1,14,41.694,6.773,0.006,237.222,5.175,1.851
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1356,1356,1,2048,1,14,41.743,6.791,0.008,249.868,4.718,1.694
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1356,1356,1,4096,1,14,41.667,6.79,0.008,262.961,5.167,1.881
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1356,1356,1,8192,1,14,41.737,6.87,0.007,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1356,1356,2,1,1,14,36.566,5.696,0.008,408.22,4.793,1.753
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1356,1356,2,2,1,14,36.597,6.721,0.007,351.01,4.801,1.773
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1356,1356,2,4,1,14,36.584,6.832,0.007,322.849,4.527,1.721
