device/C,kernel/C,workDimension/C,width/F,height/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
AMD Firepro W9100,FloydWarshall,TWO_D,2508,2508,1,1,1,23,163.806,7.995,0.004,69734.4,27.815,3.41
AMD Firepro W9100,FloydWarshall,TWO_D,2508,2508,1,2,1,23,195.975,7.88,0.019,35923.3,28.028,3.466
AMD Firepro W9100,FloydWarshall,TWO_D,2508,2508,1,4,1,23,198.188,7.454,0.004,19332.8,26.308,3.477
AMD Firepro W9100,FloydWarshall,TWO_D,2508,2508,1,8,1,23,209.189,8.175,0.004,11458.9,26.912,3.111
AMD Firepro W9100,FloydWarshall,TWO_D,2508,2508,1,16,1,23,209.797,7.316,0.017,7914.08,26.131,3.841
AMD Firepro W9100,FloydWarshall,TWO_D,2508,2508,1,32,1,23,243.695,7.868,0.004,6454.3,26.763,3.897
AMD Firepro W9100,FloydWarshall,TWO_D,2508,2508,1,64,1,23,240.339,7.699,0.005,6760.52,26.65,3.672
AMD Firepro W9100,FloydWarshall,TWO_D,2508,2508,1,128,1,23,242.097,6.317,0.004,6556.13,25.26,3.602
AMD Firepro W9100,FloydWarshall,TWO_D,2508,2508,1,256,1,23,243.57,7.124,0.005,6807.04,24.061,3.604
AMD Firepro W9100,FloydWarshall,TWO_D,2508,2508,2,1,1,23,242.223,6.219,0.004,35796,26.126,3.688
AMD Firepro W9100,FloydWarshall,TWO_D,2508,2508,2,2,1,23,239.221,7.385,0.005,19238.3,24.7,3.732
AMD Firepro W9100,FloydWarshall,TWO_D,2508,2508,2,4,1,23,242.437,7.067,0.005,11288.8,29.563,3.696
AMD Firepro W9100,FloydWarshall,TWO_D,2508,2508,2,8,1,23,252.644,11.671,0.005,7815.17,25.387,3.756
AMD Firepro W9100,FloydWarshall,TWO_D,2508,2508,2,16,1,23,243.353,7.02,0.005,6411.63,26.661,3.888
AMD Firepro W9100,FloydWarshall,TWO_D,2508,2508,2,32,1,23,242.237,7.977,0.004,6227.98,26.178,3.606
AMD Firepro W9100,FloydWarshall,TWO_D,2508,2508,2,64,1,23,241.984,7.402,0.006,5937.91,26.347,3.615
AMD Firepro W9100,FloydWarshall,TWO_D,2508,2508,2,128,1,23,244.461,8.021,0.005,5974.11,25.13,3.616
AMD Firepro W9100,FloydWarshall,TWO_D,2508,2508,4,1,1,23,240.422,7.125,0.007,19259.6,24.456,3.709
AMD Firepro W9100,FloydWarshall,TWO_D,2508,2508,4,2,1,23,242.597,7.6,0.006,11454.5,25.1,3.879
AMD Firepro W9100,FloydWarshall,TWO_D,2508,2508,4,4,1,23,241.556,6.566,0.004,7782.45,24.011,3.614
AMD Firepro W9100,FloydWarshall,TWO_D,2508,2508,4,8,1,23,242.477,7.117,0.005,6293.82,25.442,3.655
AMD Firepro W9100,FloydWarshall,TWO_D,2508,2508,4,16,1,23,241.509,7.857,0.005,5917.26,24.743,3.283
AMD Firepro W9100,FloydWarshall,TWO_D,2508,2508,4,32,1,23,240.531,7.433,0.005,5583.53,26.543,3.66
AMD Firepro W9100,FloydWarshall,TWO_D,2508,2508,4,64,1,23,242.728,6.523,0.003,5676.89,25.44,3.713
AMD Firepro W9100,FloydWarshall,TWO_D,2508,2508,8,1,1,23,241.996,7.458,0.006,11377.6,24.162,3.701
AMD Firepro W9100,FloydWarshall,TWO_D,2508,2508,8,2,1,23,242.845,7.091,0.003,7777.44,26.139,4.093
AMD Firepro W9100,FloydWarshall,TWO_D,2508,2508,8,4,1,23,243.529,7.692,0.004,6243.82,26.14,3.588
