device/C,kernel/C,workDimension/C,nElements/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon Phi coprocessor x100 family,VectorAdd,ONE_D,3.14573e+06,1,1,1,12,169.117,7.043,0.008,19.575,9.985,1.498
Intel Xeon Phi coprocessor x100 family,VectorAdd,ONE_D,3.14573e+06,2,1,1,12,162.787,8.957,0.007,17.079,12.365,1.472
Intel Xeon Phi coprocessor x100 family,VectorAdd,ONE_D,3.14573e+06,4,1,1,12,162.702,9.411,0.007,13.611,13.014,1.597
Intel Xeon Phi coprocessor x100 family,VectorAdd,ONE_D,3.14573e+06,8,1,1,12,162.738,8.889,0.008,17.059,20.73,1.749
Intel Xeon Phi coprocessor x100 family,VectorAdd,ONE_D,3.14573e+06,16,1,1,12,162.808,8.363,0.007,13.378,13.674,1.627
Intel Xeon Phi coprocessor x100 family,VectorAdd,ONE_D,3.14573e+06,32,1,1,12,168.295,9.384,0.007,15.88,7.339,1.108
Intel Xeon Phi coprocessor x100 family,VectorAdd,ONE_D,3.14573e+06,64,1,1,12,165.977,9.958,0.008,11.093,12.219,1.088
Intel Xeon Phi coprocessor x100 family,VectorAdd,ONE_D,3.14573e+06,128,1,1,12,162.395,11.181,0.008,12.358,20.021,1.206
Intel Xeon Phi coprocessor x100 family,VectorAdd,ONE_D,3.14573e+06,256,1,1,12,166.555,9.877,0.008,20.452,5.124,1.132
Intel Xeon Phi coprocessor x100 family,VectorAdd,ONE_D,3.14573e+06,512,1,1,12,165.306,9.798,0.007,17.641,5.389,1.15
Intel Xeon Phi coprocessor x100 family,VectorAdd,ONE_D,3.14573e+06,1024,1,1,12,166.161,10.101,0.006,15.21,5.077,1.085
Intel Xeon Phi coprocessor x100 family,VectorAdd,ONE_D,3.14573e+06,2048,1,1,12,166.537,11.555,0.008,14.54,5.945,1.362
Intel Xeon Phi coprocessor x100 family,VectorAdd,ONE_D,3.14573e+06,4096,1,1,12,171.736,11.576,0.01,17.812,6.63,1.388
Intel Xeon Phi coprocessor x100 family,VectorAdd,ONE_D,3.14573e+06,8192,1,1,12,167.099,11.93,0.007,17.573,22.804,2.362
Intel Xeon Phi coprocessor x100 family,VectorAdd,ONE_D,3.14573e+06,1,1,1,12,164.364,8.8,0.008,19.254,5.954,1.53
Intel Xeon Phi coprocessor x100 family,VectorAdd,ONE_D,3.14573e+06,2,1,1,12,168.507,8.803,0.008,15.353,6.869,1.435
Intel Xeon Phi coprocessor x100 family,VectorAdd,ONE_D,3.14573e+06,4,1,1,12,164.252,9.651,0.008,14.599,16.084,1.662
Intel Xeon Phi coprocessor x100 family,VectorAdd,ONE_D,3.14573e+06,8,1,1,12,165.131,9.346,0.008,11.232,5.223,1.39
Intel Xeon Phi coprocessor x100 family,VectorAdd,ONE_D,3.14573e+06,16,1,1,12,163.713,10.521,0.007,17.798,6.298,1.379
Intel Xeon Phi coprocessor x100 family,VectorAdd,ONE_D,3.14573e+06,32,1,1,12,163.913,8.909,0.008,14.687,6.736,1.745
Intel Xeon Phi coprocessor x100 family,VectorAdd,ONE_D,3.14573e+06,64,1,1,12,166.086,9.418,0.009,9.769,5.098,1.64
