device/C,kernel/C,workDimension/C,width/F,height/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,2048,2048,1,1,1,32,87.334,23.76,0.013,4785.41,33.492,3.886
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,2048,2048,1,2,1,32,120.667,28.406,0.013,3368.73,31.243,3.136
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,2048,2048,1,4,1,32,119.144,28.732,0.01,2653.73,32.833,3.342
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,2048,2048,1,8,1,32,120.326,28.218,0.01,2271.13,34.354,3.525
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,2048,2048,1,16,1,32,119.214,28.365,0.01,2018.97,32.669,3.794
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,2048,2048,1,32,1,32,119.912,28.554,0.015,1901.45,34.09,4.031
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,2048,2048,1,64,1,32,121.946,28.405,0.014,1830.85,34.34,4.072
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,2048,2048,1,128,1,32,119.427,28.344,0.011,1780.11,30.708,4.12
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,2048,2048,1,256,1,32,118.873,26.599,0.01,1575.99,32.596,3.794
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,2048,2048,1,512,1,32,120.226,28.195,0.01,1301.47,30.816,3.367
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,2048,2048,1,1024,1,32,116.705,28.359,0.013,1397.65,25.084,2.865
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,2048,2048,1,2048,1,32,113.603,28.262,0.01,1600.84,25.646,3.226
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,2048,2048,1,4096,1,32,119.572,28.19,0.009,2009.69,26.354,3.247
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,2048,2048,1,8192,1,32,117.225,27.823,0.014,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,2048,2048,2,1,1,32,115.152,26.235,0.01,3371.03,25.964,3.352
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,2048,2048,2,2,1,32,116.663,28.484,0.015,2673.15,26.711,3.362
