device/C,kernel/C,workDimension/C,width/F,height/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,1256,1256,1,1,1,12,33.534,10.096,0.006,1280.26,17.011,5.425
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,1256,1256,1,2,1,12,48.316,12.404,0.009,952.223,11.738,4.656
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,1256,1256,1,4,1,12,45.298,11.135,0.008,776.541,11.609,5.888
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,1256,1256,1,8,1,12,58.707,12.298,0.008,687.14,11.83,4.804
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,1256,1256,1,16,1,12,42.073,10.57,0.008,634.388,11.942,4.737
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,1256,1256,1,32,1,12,46.787,11.787,0.007,602.405,11.671,4.858
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,1256,1256,1,64,1,12,45.744,11.164,0.007,576.706,15.849,3.329
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,1256,1256,1,128,1,12,41.446,10.932,0.008,544.721,12.731,4.626
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,1256,1256,1,256,1,12,41.5,10.063,0.008,495.125,10.403,4.775
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,1256,1256,1,512,1,12,45.245,10.04,0.007,471.533,12.71,4.586
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,1256,1256,1,1024,1,12,43.403,10.068,0.007,526.303,10.527,4.727
Intel Xeon Phi coprocessor x100 family,LUDecomposition,TWO_D,1256,1256,1,2048,1,12,46.13,10.347,0.006,638.251,12.767,4.786
