device/C,kernel/C,workDimension/C,width/F,height/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon Phi coprocessor x100 family,FloydWarshall,TWO_D,2289,2289,1,1,1,19,138.536,12.128,0.011,41290.6,12.592,2.789
Intel Xeon Phi coprocessor x100 family,FloydWarshall,TWO_D,2289,2289,1,2,1,19,181.642,15.485,0.012,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FloydWarshall,TWO_D,2289,2289,1,4,1,19,177.653,13.294,0.011,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FloydWarshall,TWO_D,2289,2289,1,8,1,19,174.738,12.501,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FloydWarshall,TWO_D,2289,2289,1,16,1,19,174.014,13.286,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FloydWarshall,TWO_D,2289,2289,1,32,1,19,175.343,13.297,0.011,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FloydWarshall,TWO_D,2289,2289,1,64,1,19,177.38,13.251,0.011,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FloydWarshall,TWO_D,2289,2289,1,128,1,19,171.187,11.395,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FloydWarshall,TWO_D,2289,2289,1,256,1,19,133.261,10.973,0.009,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FloydWarshall,TWO_D,2289,2289,1,512,1,19,136.303,11.215,0.009,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FloydWarshall,TWO_D,2289,2289,1,1024,1,19,141.927,11.703,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FloydWarshall,TWO_D,2289,2289,1,2048,1,19,141.304,11.603,0.009,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FloydWarshall,TWO_D,2289,2289,1,4096,1,19,136.21,11.67,0.009,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FloydWarshall,TWO_D,2289,2289,1,8192,1,19,139.109,11.309,0.009,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FloydWarshall,TWO_D,2289,2289,2,1,1,19,141.026,11.062,0.011,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FloydWarshall,TWO_D,2289,2289,2,2,1,19,136.9,11.29,0.011,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FloydWarshall,TWO_D,2289,2289,2,4,1,19,137.086,11.577,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FloydWarshall,TWO_D,2289,2289,2,8,1,19,134.648,11.851,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FloydWarshall,TWO_D,2289,2289,2,16,1,19,136.532,11.169,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FloydWarshall,TWO_D,2289,2289,2,32,1,19,141.22,11.43,0.026,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FloydWarshall,TWO_D,2289,2289,2,64,1,19,131.715,11.164,0.026,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FloydWarshall,TWO_D,2289,2289,2,128,1,19,136.287,10.832,0.011,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FloydWarshall,TWO_D,2289,2289,2,256,1,19,142.19,11.286,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FloydWarshall,TWO_D,2289,2289,2,512,1,19,141.319,11.43,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FloydWarshall,TWO_D,2289,2289,2,1024,1,19,139.234,11.649,0.011,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FloydWarshall,TWO_D,2289,2289,2,2048,1,19,137.036,11.449,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FloydWarshall,TWO_D,2289,2289,2,4096,1,19,136.256,11.197,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FloydWarshall,TWO_D,2289,2289,4,1,1,19,139.941,10.995,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FloydWarshall,TWO_D,2289,2289,4,2,1,19,140.471,11.61,0.009,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FloydWarshall,TWO_D,2289,2289,4,4,1,19,132.634,11.557,0.026,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FloydWarshall,TWO_D,2289,2289,4,8,1,19,136.887,11.653,0.009,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FloydWarshall,TWO_D,2289,2289,4,16,1,19,140.903,11.501,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FloydWarshall,TWO_D,2289,2289,4,32,1,19,136.025,11.612,0.01,-1,-1,-1
