device/C,kernel/C,workDimension/C,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
AMD Firepro W9100,Empty,ONE_D,1,1,1,40,0,0,0,0.716,0.001,0.048
AMD Firepro W9100,Empty,ONE_D,2,1,1,40,0,0,0,0.346,0,0.05
AMD Firepro W9100,Empty,ONE_D,4,1,1,40,0,0,0,0.397,0,0.05
AMD Firepro W9100,Empty,ONE_D,8,1,1,40,0,0,0,0.324,0.001,0.024
AMD Firepro W9100,Empty,ONE_D,16,1,1,40,0,0,0,0.264,0.001,0.024
AMD Firepro W9100,Empty,ONE_D,32,1,1,40,0,0,0,0.37,0.001,0.046
AMD Firepro W9100,Empty,ONE_D,64,1,1,40,0.001,0,0,0.359,0.001,0.046
AMD Firepro W9100,Empty,ONE_D,128,1,1,40,0,0,0,0.362,0.001,0.048
AMD Firepro W9100,Empty,ONE_D,256,1,1,40,0,0,0,0.373,0,0.023
AMD Firepro W9100,Empty,ONE_D,1,1,1,40,0,0,0,0.758,0,0.036
AMD Firepro W9100,Empty,ONE_D,2,1,1,40,0,0.001,0,0.261,0,0.02
AMD Firepro W9100,Empty,ONE_D,4,1,1,40,0,0,0,0.254,0,0.019
AMD Firepro W9100,Empty,ONE_D,8,1,1,40,0.001,0,0,0.345,0,0.019
AMD Firepro W9100,Empty,ONE_D,16,1,1,40,0,0,0,0.218,0,0.018
AMD Firepro W9100,Empty,ONE_D,32,1,1,40,0,0,0,0.217,0.001,0.018
AMD Firepro W9100,Empty,ONE_D,64,1,1,40,0,0,0,0.341,0.001,0.044
AMD Firepro W9100,Empty,ONE_D,128,1,1,40,0,0,0,0.363,0,0.046
AMD Firepro W9100,Empty,ONE_D,256,1,1,40,0,0,0,0.374,0,0.045
AMD Firepro W9100,Empty,ONE_D,1,1,1,40,0,0,0,0.756,0,0.033
AMD Firepro W9100,Empty,ONE_D,2,1,1,40,0,0,0,0.274,0,0.025
AMD Firepro W9100,Empty,ONE_D,4,1,1,40,0,0,0,0.268,0,0.024
AMD Firepro W9100,Empty,ONE_D,8,1,1,40,0,0,0,0.383,0,0.024
AMD Firepro W9100,Empty,ONE_D,16,1,1,40,0,0,0,0.265,0.001,0.024
AMD Firepro W9100,Empty,ONE_D,32,1,1,40,0,0,0,0.329,0,0.05
