device/C,kernel/C,workDimension/C,width/F,height/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon Phi coprocessor x100 family,FloydWarshall,TWO_D,1619,1619,1,1,1,9,91.955,7.376,0.01,14746.8,9.036,1.676
Intel Xeon Phi coprocessor x100 family,FloydWarshall,TWO_D,1619,1619,1,2,1,9,87.1,9.498,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FloydWarshall,TWO_D,1619,1619,1,4,1,9,88.455,6.7,0.012,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FloydWarshall,TWO_D,1619,1619,1,8,1,9,86.836,7.065,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FloydWarshall,TWO_D,1619,1619,1,16,1,9,89.104,6.693,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FloydWarshall,TWO_D,1619,1619,1,32,1,9,85.067,6.524,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FloydWarshall,TWO_D,1619,1619,1,64,1,9,85.23,6.541,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FloydWarshall,TWO_D,1619,1619,1,128,1,9,85.284,7.184,0.012,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FloydWarshall,TWO_D,1619,1619,1,256,1,9,86.883,7.181,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FloydWarshall,TWO_D,1619,1619,1,512,1,9,87.785,7.143,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FloydWarshall,TWO_D,1619,1619,1,1024,1,9,86.972,6.545,0.01,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FloydWarshall,TWO_D,1619,1619,1,2048,1,9,87.364,7.314,0.011,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FloydWarshall,TWO_D,1619,1619,1,4096,1,9,86.256,7.014,0.011,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FloydWarshall,TWO_D,1619,1619,1,8192,1,9,86.932,6.947,0.011,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,FloydWarshall,TWO_D,1619,1619,2,1,1,9,87.646,6.93,0.011,-1,-1,-1
