device/C,kernel/C,workDimension/C,N/F,P/F,M/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,1619,1619,1619,1,1,1,9,135.141,14.821,0.01,909.701,7.283,1.473
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,1619,1619,1619,1,2,1,9,134.989,13.966,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,1619,1619,1619,1,4,1,9,132.697,11.232,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,1619,1619,1619,1,8,1,9,132.054,11.272,0.008,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,1619,1619,1619,1,16,1,9,132.169,12.259,0.006,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,1619,1619,1619,1,32,1,9,132.059,11.878,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,1619,1619,1619,1,64,1,9,131.806,11.046,0.022,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,1619,1619,1619,1,128,1,9,99.111,10.467,0.009,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,1619,1619,1619,1,256,1,9,98.996,10.476,0.008,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,1619,1619,1619,1,512,1,9,99.102,10.266,0.006,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,1619,1619,1619,1,1024,1,9,99.095,10.186,0.006,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,1619,1619,1619,1,2048,1,9,99.328,10.257,0.022,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,1619,1619,1619,1,4096,1,9,99.809,10.589,0.008,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,1619,1619,1619,1,8192,1,9,99.133,11.175,0.008,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,1619,1619,1619,2,1,1,9,99.106,10.648,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,1619,1619,1619,2,2,1,9,99.525,14.535,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,1619,1619,1619,2,4,1,9,99.128,13.942,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,1619,1619,1619,2,8,1,9,99.097,14.2,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,1619,1619,1619,2,16,1,9,99.044,13.613,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,1619,1619,1619,2,32,1,9,99.03,13.601,0.008,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,1619,1619,1619,2,64,1,9,99.211,13.749,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,1619,1619,1619,2,128,1,9,99.118,14.247,0.011,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,1619,1619,1619,2,256,1,9,99.007,13.392,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,1619,1619,1619,2,512,1,9,99.013,14.274,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,1619,1619,1619,2,1024,1,9,99.003,14.401,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixMultiplication,TWO_D,1619,1619,1619,2,2048,1,9,99.003,13.941,0.007,-1,-1,-1
