device/C,kernel/C,workDimension/C,width/F,height/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon Phi coprocessor x100 family,MatrixTranspose,TWO_D,1024,1024,1,1,1,4,28.327,2.143,0.008,9.476,7.148,1.384
Intel Xeon Phi coprocessor x100 family,MatrixTranspose,TWO_D,1024,1024,1,2,1,4,28.576,2.681,0.006,16.318,1.081,1.752
Intel Xeon Phi coprocessor x100 family,MatrixTranspose,TWO_D,1024,1024,1,4,1,4,28.313,2.078,0.006,13.767,1.418,1.185
Intel Xeon Phi coprocessor x100 family,MatrixTranspose,TWO_D,1024,1024,1,8,1,4,29.32,2.053,0.011,12.794,0.969,1.596
Intel Xeon Phi coprocessor x100 family,MatrixTranspose,TWO_D,1024,1024,1,16,1,4,31.143,2.07,0.004,17.001,1.875,1.288
Intel Xeon Phi coprocessor x100 family,MatrixTranspose,TWO_D,1024,1024,1,32,1,4,34.903,2.045,0.005,14.046,2.102,1.6
Intel Xeon Phi coprocessor x100 family,MatrixTranspose,TWO_D,1024,1024,1,64,1,4,26.828,2.135,0.005,10.651,1.485,1.461
Intel Xeon Phi coprocessor x100 family,MatrixTranspose,TWO_D,1024,1024,1,128,1,4,30.78,2.013,0.004,13.338,1.491,1.5
Intel Xeon Phi coprocessor x100 family,MatrixTranspose,TWO_D,1024,1024,1,256,1,4,30.809,2.061,0.006,10.705,1.043,1.202
Intel Xeon Phi coprocessor x100 family,MatrixTranspose,TWO_D,1024,1024,1,512,1,4,33.303,2.054,0.006,13.172,1.681,1.22
Intel Xeon Phi coprocessor x100 family,MatrixTranspose,TWO_D,1024,1024,1,1024,1,4,32.582,2.009,0.005,12.556,1.521,1.446
Intel Xeon Phi coprocessor x100 family,MatrixTranspose,TWO_D,1024,1024,1,2048,1,4,27.321,1.93,0.006,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixTranspose,TWO_D,1024,1024,1,4096,1,4,26.734,2.051,0.007,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixTranspose,TWO_D,1024,1024,1,8192,1,4,27.152,2.006,0.006,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixTranspose,TWO_D,1024,1024,2,1,1,4,26.281,1.663,0.004,6.922,2.407,1.143
Intel Xeon Phi coprocessor x100 family,MatrixTranspose,TWO_D,1024,1024,2,2,1,4,29.824,2.098,0.005,10.428,1.48,1.208
Intel Xeon Phi coprocessor x100 family,MatrixTranspose,TWO_D,1024,1024,2,4,1,4,27.342,2.074,0.006,11.628,1.517,1.103
Intel Xeon Phi coprocessor x100 family,MatrixTranspose,TWO_D,1024,1024,2,8,1,4,30.322,2.054,0.005,11.537,1.497,1.267
Intel Xeon Phi coprocessor x100 family,MatrixTranspose,TWO_D,1024,1024,2,16,1,4,32.712,2.084,0.006,10.222,1.489,1.18
Intel Xeon Phi coprocessor x100 family,MatrixTranspose,TWO_D,1024,1024,2,32,1,4,28.33,2.083,0.004,11.286,1.323,1.538
Intel Xeon Phi coprocessor x100 family,MatrixTranspose,TWO_D,1024,1024,2,64,1,4,31.178,2.058,0.006,18.609,1.499,1.156
Intel Xeon Phi coprocessor x100 family,MatrixTranspose,TWO_D,1024,1024,2,128,1,4,28.838,2.063,0.006,10.816,1.86,1.208
Intel Xeon Phi coprocessor x100 family,MatrixTranspose,TWO_D,1024,1024,2,256,1,4,31.509,2.097,0.006,11.522,1.51,1.071
Intel Xeon Phi coprocessor x100 family,MatrixTranspose,TWO_D,1024,1024,2,512,1,4,27.307,2.097,0.004,12.381,1.491,1.545
Intel Xeon Phi coprocessor x100 family,MatrixTranspose,TWO_D,1024,1024,2,1024,1,4,30.212,2.05,0.004,12.696,1.49,1.491
Intel Xeon Phi coprocessor x100 family,MatrixTranspose,TWO_D,1024,1024,2,2048,1,4,31.239,2.033,0.005,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixTranspose,TWO_D,1024,1024,2,4096,1,4,26.736,3.261,0.006,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixTranspose,TWO_D,1024,1024,4,1,1,4,27.587,1.783,0.006,5.821,2.532,1.211
Intel Xeon Phi coprocessor x100 family,MatrixTranspose,TWO_D,1024,1024,4,2,1,4,27.146,2.173,0.004,14.87,1.042,1.687
Intel Xeon Phi coprocessor x100 family,MatrixTranspose,TWO_D,1024,1024,4,4,1,4,34.067,2.033,0.005,12.425,1.499,1.531
Intel Xeon Phi coprocessor x100 family,MatrixTranspose,TWO_D,1024,1024,4,8,1,4,33.268,2.032,0.005,11.212,1.662,1.525
Intel Xeon Phi coprocessor x100 family,MatrixTranspose,TWO_D,1024,1024,4,16,1,4,33.419,2.159,0.005,15.243,1.409,1.455
Intel Xeon Phi coprocessor x100 family,MatrixTranspose,TWO_D,1024,1024,4,32,1,4,31.31,2.136,0.005,13.486,1.49,1.407
Intel Xeon Phi coprocessor x100 family,MatrixTranspose,TWO_D,1024,1024,4,64,1,4,31.31,2.07,0.005,11.275,1.104,1.533
Intel Xeon Phi coprocessor x100 family,MatrixTranspose,TWO_D,1024,1024,4,128,1,4,32.996,1.938,0.006,10.711,1.044,1.396
Intel Xeon Phi coprocessor x100 family,MatrixTranspose,TWO_D,1024,1024,4,256,1,4,28.81,1.996,0.005,12.668,1.491,1.469
Intel Xeon Phi coprocessor x100 family,MatrixTranspose,TWO_D,1024,1024,4,512,1,4,30.315,2.008,0.006,10.291,1.504,1.371
Intel Xeon Phi coprocessor x100 family,MatrixTranspose,TWO_D,1024,1024,4,1024,1,4,27.824,1.899,0.005,16.925,1.419,1.899
Intel Xeon Phi coprocessor x100 family,MatrixTranspose,TWO_D,1024,1024,4,2048,1,4,32.988,1.927,0.004,-1,-1,-1
Intel Xeon Phi coprocessor x100 family,MatrixTranspose,TWO_D,1024,1024,8,1,1,4,26.733,2.712,0.006,4.413,2.765,1.139
Intel Xeon Phi coprocessor x100 family,MatrixTranspose,TWO_D,1024,1024,8,2,1,4,30.716,2.075,0.006,8.917,1.521,1.153
Intel Xeon Phi coprocessor x100 family,MatrixTranspose,TWO_D,1024,1024,8,4,1,4,27.831,2.068,0.007,9.75,1.509,1.527
Intel Xeon Phi coprocessor x100 family,MatrixTranspose,TWO_D,1024,1024,8,8,1,4,31.8,2.543,0.005,8.399,0.972,1.488
Intel Xeon Phi coprocessor x100 family,MatrixTranspose,TWO_D,1024,1024,8,16,1,4,34.164,1.943,0.004,7.977,1.424,1.442
Intel Xeon Phi coprocessor x100 family,MatrixTranspose,TWO_D,1024,1024,8,32,1,4,30.317,2.09,0.006,8.201,1.508,1.133
Intel Xeon Phi coprocessor x100 family,MatrixTranspose,TWO_D,1024,1024,8,64,1,4,28.816,2.087,0.005,7.806,1.632,1.544
Intel Xeon Phi coprocessor x100 family,MatrixTranspose,TWO_D,1024,1024,8,128,1,4,33.207,1.967,0.005,7.833,1.126,1.38
Intel Xeon Phi coprocessor x100 family,MatrixTranspose,TWO_D,1024,1024,8,256,1,4,30.338,1.882,0.006,8.289,0.955,1.343
Intel Xeon Phi coprocessor x100 family,MatrixTranspose,TWO_D,1024,1024,8,512,1,4,28.839,1.893,0.004,7.818,0.984,1.388
Intel Xeon Phi coprocessor x100 family,MatrixTranspose,TWO_D,1024,1024,8,1024,1,4,28.318,2.23,0.005,5.021,1.946,1.404
Intel Xeon Phi coprocessor x100 family,MatrixTranspose,TWO_D,1024,1024,16,1,1,4,28.609,2.082,0.005,8.106,1.498,1.21
Intel Xeon Phi coprocessor x100 family,MatrixTranspose,TWO_D,1024,1024,16,2,1,4,27.827,2.138,0.005,9.273,1.482,1.626
Intel Xeon Phi coprocessor x100 family,MatrixTranspose,TWO_D,1024,1024,16,4,1,4,26.819,2.159,0.005,8.786,1.038,1.483
Intel Xeon Phi coprocessor x100 family,MatrixTranspose,TWO_D,1024,1024,16,8,1,4,26.814,2.193,0.006,7.428,1.036,1.164
Intel Xeon Phi coprocessor x100 family,MatrixTranspose,TWO_D,1024,1024,16,16,1,4,27.235,2.109,0.004,8.585,1.485,1.702
Intel Xeon Phi coprocessor x100 family,MatrixTranspose,TWO_D,1024,1024,16,32,1,4,26.825,2.161,0.005,8.472,1.084,1.578
Intel Xeon Phi coprocessor x100 family,MatrixTranspose,TWO_D,1024,1024,16,64,1,4,31.941,2.114,0.005,7.381,1.484,1.441
Intel Xeon Phi coprocessor x100 family,MatrixTranspose,TWO_D,1024,1024,16,128,1,4,29.755,2.155,0.004,7.815,1.057,1.387
Intel Xeon Phi coprocessor x100 family,MatrixTranspose,TWO_D,1024,1024,16,256,1,4,28.314,2.079,0.006,7.876,1.888,1.472
Intel Xeon Phi coprocessor x100 family,MatrixTranspose,TWO_D,1024,1024,16,512,1,4,32.854,2.068,0.005,4.555,1.51,1.482
Intel Xeon Phi coprocessor x100 family,MatrixTranspose,TWO_D,1024,1024,32,1,1,4,31.314,2.104,0.007,7.193,1.499,1.207
Intel Xeon Phi coprocessor x100 family,MatrixTranspose,TWO_D,1024,1024,32,2,1,4,34.95,2.097,0.007,8.714,1.249,1.209
Intel Xeon Phi coprocessor x100 family,MatrixTranspose,TWO_D,1024,1024,32,4,1,4,35.701,2.521,0.005,10.16,0.96,1.083
Intel Xeon Phi coprocessor x100 family,MatrixTranspose,TWO_D,1024,1024,32,8,1,4,26.28,2.447,0.004,9.232,1.439,1.125
Intel Xeon Phi coprocessor x100 family,MatrixTranspose,TWO_D,1024,1024,32,16,1,4,30.323,1.912,0.005,7.994,1.059,1.175
Intel Xeon Phi coprocessor x100 family,MatrixTranspose,TWO_D,1024,1024,32,32,1,4,29.026,2.138,0.005,9.25,1.468,1.515
Intel Xeon Phi coprocessor x100 family,MatrixTranspose,TWO_D,1024,1024,32,64,1,4,27.389,2.062,0.006,8.711,1.088,1.464
Intel Xeon Phi coprocessor x100 family,MatrixTranspose,TWO_D,1024,1024,32,128,1,4,26.903,2.608,0.008,8.424,1.476,1.54
Intel Xeon Phi coprocessor x100 family,MatrixTranspose,TWO_D,1024,1024,32,256,1,4,31.55,1.885,0.009,4.099,1.036,1.472
Intel Xeon Phi coprocessor x100 family,MatrixTranspose,TWO_D,1024,1024,64,1,1,4,31.394,2.571,0.009,8.455,1.07,1.095
Intel Xeon Phi coprocessor x100 family,MatrixTranspose,TWO_D,1024,1024,64,2,1,4,28.816,2.404,0.004,8.101,1.859,1.192
