device/C,kernel/C,workDimension/C,width/F,height/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1144,1144,1,1,1,9,26.076,7.181,0.002,1458.12,9.097,0.714
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1144,1144,1,2,1,9,29.595,6.157,0.003,900.398,8.64,0.379
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1144,1144,1,4,1,9,27.746,6.625,0.002,647.423,8.347,0.355
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1144,1144,1,8,1,9,26.833,6.527,0.002,575.447,8.896,0.381
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1144,1144,1,16,1,9,27.697,6.835,0.002,469.455,8.636,0.335
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1144,1144,1,32,1,9,28.421,6.88,0.004,429.162,8.916,0.445
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1144,1144,1,64,1,9,30.307,6.832,0.003,390.398,8.575,0.359
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1144,1144,1,128,1,9,27.436,6.837,0.003,347.307,8.854,0.357
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1144,1144,1,256,1,9,27.063,6.802,0.003,353.844,8.888,0.482
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1144,1144,1,512,1,9,36.638,7.318,0.004,422.869,8.783,0.727
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1144,1144,1,1024,1,9,38.776,7.363,0.004,423.09,8.139,0.44
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1144,1144,2,1,1,9,36.611,7.317,0.004,1051.56,8.906,0.418
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1144,1144,2,2,1,9,36.97,7.205,0.003,753.506,8.955,0.432
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1144,1144,2,4,1,9,36.529,7.222,0.004,610.431,8.993,0.433
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1144,1144,2,8,1,9,36.605,7.211,0.004,539.114,8.889,0.547
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1144,1144,2,16,1,9,36.382,7.575,0.003,487.061,8.923,0.62
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,LUDecomposition,TWO_D,1144,1144,2,32,1,9,40.276,7.289,0.004,448.305,8.869,0.423
