device/C,kernel/C,workDimension/C,N/F,P/F,M/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,2048,2048,2048,1,1,1,16,219.386,23.289,0.003,1028.33,8.075,1.462
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,2048,2048,2048,1,2,1,16,167.6,21.571,0.003,1005.46,8.437,1.573
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,2048,2048,2048,1,4,1,16,173.56,21.294,0.003,1014.17,8.705,1.548
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,2048,2048,2048,1,8,1,16,166.061,19.479,0.002,1017.78,8.255,1.518
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,2048,2048,2048,1,16,1,16,166.091,18.125,0.002,1023.09,8.454,1.544
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,2048,2048,2048,1,32,1,16,166.602,19.14,0.002,1035.19,8.318,1.58
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,2048,2048,2048,1,64,1,16,166.241,18.44,0.002,1040.04,8.453,1.577
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,2048,2048,2048,1,128,1,16,165.986,21.369,0.003,1040.03,8.373,1.605
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,2048,2048,2048,1,256,1,16,166.325,17.227,0.003,1045.17,8.56,1.497
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,2048,2048,2048,1,512,1,16,166.14,19.005,0.002,1050.13,9.218,1.527
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,2048,2048,2048,1,1024,1,16,166.599,20.605,0.002,1056.38,8.676,1.576
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,2048,2048,2048,2,1,1,16,166.082,18.255,0.002,972.184,8.773,1.55
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,2048,2048,2048,2,2,1,16,166.133,20.844,0.002,989.329,8.608,1.537
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,2048,2048,2048,2,4,1,16,166.171,22.596,0.002,997.417,8.74,1.535
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,2048,2048,2048,2,8,1,16,166.239,18.662,0.002,982.107,8.172,1.59
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,2048,2048,2048,2,16,1,16,168.413,20.043,0.001,995.601,8.781,1.537
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,2048,2048,2048,2,32,1,16,166.104,17.94,0.002,1017.71,8.078,1.596
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,2048,2048,2048,2,64,1,16,166.032,17.053,0.002,1023.14,8.691,1.523
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,2048,2048,2048,2,128,1,16,166.572,18.21,0.002,1025.86,8.492,1.576
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,2048,2048,2048,2,256,1,16,166.289,18.526,0.002,1029.71,8.285,1.534
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,2048,2048,2048,2,512,1,16,166.422,20.864,0.002,1032.23,8.773,1.522
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,2048,2048,2048,4,1,1,16,166.112,22.5,0.002,961.408,8.747,1.599
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,2048,2048,2048,4,2,1,16,166.281,21.923,0.002,978.393,8.435,1.527
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,2048,2048,2048,4,4,1,16,166.091,18.775,0.002,988.718,8.734,1.571
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,2048,2048,2048,4,8,1,16,166.216,21.252,0.003,1007.04,8.541,1.608
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,2048,2048,2048,4,16,1,16,166.504,18.763,0.002,1009.02,8.373,1.528
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,2048,2048,2048,4,32,1,16,166.118,21.749,0.003,1012.52,8.46,1.594
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,2048,2048,2048,4,64,1,16,166.074,21.578,0.002,1015.11,8.86,1.582
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,2048,2048,2048,4,128,1,16,166.673,19.749,0.002,1014.8,8.92,1.56
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,2048,2048,2048,4,256,1,16,166.452,19.536,0.002,1017.61,8.845,1.525
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,2048,2048,2048,8,1,1,16,167.793,22.056,0.003,953.313,8.741,1.541
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,2048,2048,2048,8,2,1,16,166.067,19.631,0.003,971.054,8.218,1.54
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,2048,2048,2048,8,4,1,16,166.073,16.823,0.003,983.764,8.689,1.594
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,2048,2048,2048,8,8,1,16,166.158,18.742,0.003,996.154,8.745,1.532
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,2048,2048,2048,8,16,1,16,166.045,17.344,0.002,999.072,9.453,1.583
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,2048,2048,2048,8,32,1,16,167.249,20.341,0.002,1001.12,8.819,1.538
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,2048,2048,2048,8,64,1,16,166.171,22.216,0.002,1003.08,8.863,1.511
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,2048,2048,2048,8,128,1,16,166.173,21.606,0.002,1005.82,8.892,1.519
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,2048,2048,2048,16,1,1,16,166.577,19.468,0.003,956.439,8.243,1.577
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,2048,2048,2048,16,2,1,16,166.051,16.657,0.002,963.951,8.691,1.42
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,2048,2048,2048,16,4,1,16,166.174,18.989,0.002,977.098,8.705,1.598
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,2048,2048,2048,16,8,1,16,166.063,16.92,0.002,978.857,8.848,1.62
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,2048,2048,2048,16,16,1,16,166.252,22.206,0.003,981.61,8.817,1.569
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,2048,2048,2048,16,32,1,16,166.189,22.105,0.003,981.914,8.867,1.567
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,2048,2048,2048,16,64,1,16,166.289,21.559,0.003,985.538,8.914,1.568
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,2048,2048,2048,32,1,1,16,166.186,20.23,0.002,936.328,8.423,1.55
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,2048,2048,2048,32,2,1,16,166.379,17.607,0.002,942.627,8.756,1.614
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,2048,2048,2048,32,4,1,16,167.428,19.331,0.002,945.126,8.631,1.574
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,2048,2048,2048,32,8,1,16,166.164,18.539,0.002,938.904,8.755,1.537
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,2048,2048,2048,32,16,1,16,166.132,21.23,0.002,997.84,8.13,1.505
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,2048,2048,2048,32,32,1,16,166.193,19.602,0.002,983.517,8.657,1.564
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,2048,2048,2048,64,1,1,16,166.061,18.146,0.003,963.134,8.635,1.542
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,2048,2048,2048,64,2,1,16,166.636,20.106,0.002,955.484,8.826,1.58
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,2048,2048,2048,64,4,1,16,166.28,19.571,0.002,959.595,8.65,1.605
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,2048,2048,2048,64,8,1,16,166.202,20.178,0.002,955.811,8.701,1.542
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,2048,2048,2048,64,16,1,16,166.021,19.106,0.002,955.578,12.342,1.546
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,2048,2048,2048,128,1,1,16,166.125,16.464,0.002,921.581,8.747,1.616
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,2048,2048,2048,128,2,1,16,166.176,19.609,0.002,923.654,10.52,1.551
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,2048,2048,2048,128,4,1,16,166.087,18.778,0.002,923.461,8.758,1.592
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,2048,2048,2048,128,8,1,16,166.303,19.633,0.002,925.44,8.633,1.574
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,2048,2048,2048,256,1,1,16,166.502,19.182,0.002,1020.17,8.779,1.58
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,2048,2048,2048,256,2,1,16,166.178,19.517,0.002,1021.06,8.793,1.533
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,2048,2048,2048,256,4,1,16,166.182,17.774,0.003,1020.98,8.811,1.584
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,2048,2048,2048,512,1,1,16,166.301,19.403,0.002,1018.98,8.789,1.54
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,2048,2048,2048,512,2,1,16,166.019,17.844,0.002,1019.26,8.71,1.533
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,2048,2048,2048,1024,1,1,16,166.606,20.926,0.003,1021.51,8.79,1.463
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,2048,2048,2048,1,1,1,16,223.884,24.944,0.004,1035.29,8.404,1.518
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,2048,2048,2048,1,2,1,16,163.834,20.439,0.004,1010.96,8.923,1.531
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,2048,2048,2048,1,4,1,16,164.001,18.293,0.003,1017.24,8.975,1.517
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,2048,2048,2048,1,8,1,16,163.455,20.449,0.003,997.073,8.986,1.521
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,2048,2048,2048,1,16,1,16,165.466,20.933,0.003,1002.26,8.52,1.498
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,2048,2048,2048,1,32,1,16,164.539,22.056,0.003,1015.69,9.008,1.519
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,2048,2048,2048,1,64,1,16,163.73,21.038,0.003,1018.97,8.953,1.509
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,2048,2048,2048,1,128,1,16,163.654,18.882,0.003,1030.94,8.96,1.559
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,2048,2048,2048,1,256,1,16,163.635,22.146,0.002,1041.13,9.021,1.525
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,2048,2048,2048,1,512,1,16,163.974,17.818,0.003,1043.55,9.194,1.522
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,2048,2048,2048,1,1024,1,16,164.759,19.898,0.003,1047.21,8.964,1.562
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,2048,2048,2048,2,1,1,16,165.796,17.931,0.004,992.492,9.399,1.516
