device/C,kernel/C,workDimension/C,width/F,height/F,steps/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MonteCarloAsian,TWO_D,1086,2172,4,1,1,1,35.9923,800.667,0.083,0.002,1390.53,0.006,1.325
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MonteCarloAsian,TWO_D,1086,2172,4,1,2,1,35.9923,799.951,0.049,0.002,1276.64,0.005,1.307
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MonteCarloAsian,TWO_D,1086,2172,4,1,4,1,35.9923,799.738,0.08,0.003,1191.6,0.005,1.385
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MonteCarloAsian,TWO_D,1086,2172,4,1,8,1,35.9923,799.77,0.047,0.001,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MonteCarloAsian,TWO_D,1086,2172,4,1,16,1,35.9923,801.576,0.046,0.002,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MonteCarloAsian,TWO_D,1086,2172,4,1,32,1,35.9923,800.611,0.045,0.002,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MonteCarloAsian,TWO_D,1086,2172,4,1,64,1,35.9923,802.33,0.043,0.002,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MonteCarloAsian,TWO_D,1086,2172,4,1,128,1,35.9923,800.601,0.046,0.002,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MonteCarloAsian,TWO_D,1086,2172,4,1,256,1,35.9923,800.628,0.045,0.002,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MonteCarloAsian,TWO_D,1086,2172,4,1,512,1,35.9923,801.718,0.044,0.002,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MonteCarloAsian,TWO_D,1086,2172,4,1,1024,1,35.9923,800.444,0.047,0.002,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,MonteCarloAsian,TWO_D,1086,2172,4,2,1,1,35.9923,801.003,0.044,0.002,1251.73,0.005,1.182
